
59.15389442915971,64.62161153557403,64.02486160297602
59.8435972972524,64.0018801554312,63.58210897094756
61.07402683329384,66.09579998719185,65.57286642249228
59.78443641249195,63.8944248907273,63.437039573156575
61.28036832627451,63.881612534813414,63.60196781593593
57.89425357037583,65.10603867806333,64.4723281042673
59.46901981778085,63.968383121327314,63.51813649005517
60.731828731499675,65.56156104993379,65.07369961907787
59.961518609570554,65.76085649007187,65.09939677800014
59.12302971127013,65.33786051083449,64.8895329308943
58.6363652,65.72234010026385,64.78709527800027
59.66736045899605,64.37417310973893,63.84699819945673
60.31577751493384,65.69076689160619,65.30388759638072
59.17342815138462,64.97719311457647,64.49195969428258
59.88362370458384,63.683618815767446,63.2435551226514
58.35559559676409,66.33435779464551,65.38098652111007
59.50467280490119,65.88432407416441,65.40289122469726
58.511903235367946,64.17782770078551,63.52092521481482
57.47549172875818,65.47288765756306,64.49132345372017
60.61344035153624,66.68644900847569,66.00979612556517
58.34598678893401,64.78780040179188,63.97363649486111
59.01067082677013,65.06267360938185,64.27024093616969
55.233983052551025,64.10281116752867,62.65259578420833
57.83960070403459,65.64368794398396,64.91435363957716
59.370719448031494,65.64253045563736,64.92304661980774
57.363393326210605,66.13048077832066,65.3687108741468
61.12029862868909,66.05802239600162,65.61700826439036
58.60704412658995,66.09844557233659,65.30028451226123
60.27820166822743,66.6100685946839,65.76659879599033
59.2615236611266,64.93499048431457,64.29347405535725
58.966420464688866,64.76021481692585,63.85786244246352
59.974443723095526,65.85117341850955,65.23166348121097
58.83445797948379,66.36028406755985,65.65898753847672
59.158130419571194,66.24303312536586,65.44598704819099
61.01428623228011,66.01052236901545,65.63727882731739
57.54175150504528,64.25841768649398,63.577546535977966
61.0705159077597,65.68839171431442,65.21337623064049
58.52395072974911,66.4138495511628,65.54845244547242
59.789002035679616,64.66500579751612,64.1058092631037
57.33158771203529,65.4858296826444,64.63619525238002
58.93780061473685,65.89349682514174,65.2665974335132
60.8250161597015,64.22832461043302,63.820101678618926
58.34859375323887,66.45290063679695,65.35333249604504
59.27657836930474,64.50992771998008,63.66549660384294
59.19930227794872,64.70094405688896,64.11562753639672
58.58038924743444,67.94973056425317,66.8948602471789
59.565328947853736,65.17767208148648,64.54404210104104
58.796683778120745,65.85587933985099,64.85191498720465
58.33133214661922,65.3111510303497,64.45956290578093
57.490941686332576,66.46751747174523,65.46332131456967
58.11648580262081,64.76804261416513,64.21200051729427
58.23402143927084,65.49543127114863,64.59855723594725
58.74744323667622,66.27657611268151,65.1885150883644
58.30059767986886,66.84073030448788,66.0002745576794
58.482880682632754,65.3391522876123,64.51576211412821
59.41534668157248,65.43286706255678,64.94596233192843
61.0058678625966,64.90788362048583,64.57497609818685
58.670564335111116,64.1464740846594,63.62714140232433
58.095751952662724,64.54067531797314,63.975705053439675
59.437060104485155,65.04065042723836,64.47202969128205
59.994428154223435,64.02494932752737,63.74426597447185
58.95905198730512,66.18203051656721,65.28934751088633
58.53016778284425,64.24818976612374,63.46700067755505
58.28549106476924,65.90200281755102,65.24278409061252
58.08261660822898,63.599035157051546,62.75390244892087
59.582986400677974,66.03777041928079,65.15708796150645
56.998454330685924,66.02377394558857,64.8646737513048
60.40209951282052,64.2565623100814,63.94309445765442
59.00654027842227,63.06287837011298,62.52421626833868
57.907594584875376,66.7823717027107,65.51462291345806
60.77615687874109,65.76448657637616,65.23157106468312
58.88718951191711,64.39644489739118,63.774357098875385
59.303628241627756,64.86587664431579,64.30247301193324
60.010411038167945,65.35576914487447,64.71157235372586
59.07327498523154,66.13641720989362,65.37161837028053
60.796178125794164,65.3702124988099,64.86241661059388
60.14241221375321,65.57975915064563,65.00806431762958
61.13603612440261,64.38232569995046,64.09324097568997
59.17378640611484,63.59344227725129,63.19026142533334
59.111971187151795,68.59817340674462,67.54107934882484
60.21952797115034,65.68398224476384,65.13863216449008
59.255916897716894,65.23923362386502,64.64822688796392
58.61396599581882,64.32830517595768,63.65065288784606
59.38166170689849,63.750524246137346,63.22529453084755
57.64740082727788,64.96150958987602,64.1264620881954
59.79618591483181,65.92194698703506,65.36451721922917
60.75996269193955,65.83471038200717,65.30623642752968
58.522679361689164,66.23882759411634,65.11648764414893
58.57838618133628,65.75762920865293,64.96797788023079
58.952803102227726,64.79279143958583,64.16530333099735
59.37531900335196,64.8726534810938,64.26654145675393
61.0141095766347,64.54311621793126,64.24922450098019
58.409244184112154,66.77893481626174,65.9946362695984
58.19366302324128,65.79021527753737,64.87733508616695
59.191473823008856,66.91376737995087,65.9488957603907
59.84044462677925,63.632914887727914,63.21635869742299
58.78677541367366,66.05192861319284,65.03477934896306
59.914341699238584,65.52068023016074,64.96449305121492
59.18252448165375,66.92754919338923,66.36396575933563
58.746613326376156,64.03795611135372,63.404505959170784
